Tipo,Rubro,Subregion,Año,Municipio,Área Total,Área Producción,Volumen Producción
Permanentes,Limón Tahití,Suroeste,2020,Titiribí,23.00,15.50,310.00
Permanentes,Limón Tahití,Urabá,2020,Turbo,217.00,27.00,243.00
Permanentes,Limón Tahití,Occidente,2020,Uramita,433.00,173.00,5536.00
Permanentes,Limón Tahití,Suroeste,2020,Urrao,7.00,4.00,48.00
Permanentes,Limón Tahití,Suroeste,2020,Valparaiso,66.00,33.00,660.00
Permanentes,Limón Tahití,Suroeste,2020,Venecia,308.00,271.00,6233.00
Permanentes,Limón Tahití,Nordeste,2020,Yolombó,150.00,100.00,1500.00
Permanentes,Limón Tahití,Occidente,2020,Ebéjico,1.00,0.00,0.00
Permanentes,Lulo,Occidente,2020,Abriaquí,28.50,13.50,33.75
Permanentes,Lulo,Nordeste,2020,Amalfi,80.00,80.00,56.00
Permanentes,Lulo,Norte,2020,Angostura,4.00,1.00,6.00
Permanentes,Lulo,Occidente,2020,Anzá,12.00,8.00,144.00
Permanentes,Lulo,Occidente,2020,Buriticá,1.00,1.00,3.00
Permanentes,Lulo,Occidente,2020,Caicedo,22.00,15.00,225.00
Permanentes,Lulo,Occidente,2020,Cañasgordas,1.00,0.00,0.00
Permanentes,Lulo,Norte,2020,Carolina,2.00,2.00,20.00
Permanentes,Lulo,Oriente,2020,Concepción,18.00,16.00,320.00
Permanentes,Lulo,Suroeste,2020,Concordia,28.00,28.00,560.00
Permanentes,Lulo,Occidente,2020,Dabeiba,41.50,40.50,324.00
Permanentes,Lulo,Norte,2020,Don Matías,1.00,1.00,10.00
Permanentes,Lulo,Oriente,2020,El Peñol,91.00,88.00,1584.00
Permanentes,Lulo,Oriente,2020,El Retiro,6.00,0.00,0.00
Permanentes,Lulo,Oriente,2020,El Santuario,11.00,11.00,77.00
Permanentes,Lulo,Occidente,2020,Frontino,66.15,63.00,1243.62
Permanentes,Lulo,Occidente,2020,Giraldo,2.00,2.00,16.00
Permanentes,Lulo,Norte,2020,Guadalupe,4.50,2.50,32.50
Permanentes,Lulo,Suroeste,2020,Jardín,20.00,20.00,600.00
Permanentes,Lulo,Occidente,2020,Liborina,11.50,6.50,48.75
Permanentes,Lulo,Suroeste,2020,Pueblorrico,4.50,4.50,146.25
Permanentes,Lulo,Oriente,2020,Rionegro,3.50,2.50,25.00
Permanentes,Lulo,Occidente,2020,Sabanalarga,5.00,5.00,40.00
Permanentes,Lulo,Suroeste,2020,Salgar,10.00,10.00,220.00
Permanentes,Lulo,Norte,2020,San Andrés De Cuerquia,5.00,3.00,30.00
Permanentes,Lulo,Norte,2020,Santa Rosa De Osos,14.50,14.50,232.00
Permanentes,Lulo,Nordeste,2020,Santo Domingo,65.00,65.00,1170.00
Permanentes,Lulo,Oriente,2020,Sonsón,17.00,17.00,306.00
Permanentes,Lulo,Suroeste,2020,Támesis,7.50,6.50,78.00
Permanentes,Lulo,Norte,2020,Toledo,2.00,1.50,15.00
Permanentes,Lulo,Suroeste,2020,Urrao,510.00,280.00,8400.00
Permanentes,Lulo,Norte,2020,Yarumal,22.70,22.70,170.25
Permanentes,Mamoncillo,Occidente,2020,Santa Fe De Antioquia,2.50,2.50,8.75
Permanentes,Mamoncillo,Occidente,2020,Sopetrán,30.00,30.00,144.00
Permanentes,Mandarina Clementina,Suroeste,2020,Támesis,57.00,57.00,1995.00
Permanentes,Mandarina Clementina,Suroeste,2020,Valparaiso,2.00,2.00,120.00
Permanentes,Mandarina Común,Suroeste,2020,Betania,1.00,0.00,0.00
Permanentes,Mandarina Oneco,Suroeste,2020,Angelópolis,18.60,17.10,76.95
Permanentes,Mandarina Oneco,Occidente,2020,Armenia,5.00,5.00,32.50
Permanentes,Mandarina Oneco,Suroeste,2020,Betulia,43.00,43.00,774.00
Permanentes,Mandarina Oneco,Oriente,2020,Cocorná,16.00,15.00,180.00
Permanentes,Mandarina Oneco,Suroeste,2020,Concordia,17.00,17.00,221.00
Permanentes,Mandarina Oneco,Suroeste,2020,Fredonia,97.00,97.00,1940.00
Permanentes,Mandarina Oneco,Occidente,2020,Heliconia,1.30,0.00,0.00
Permanentes,Mandarina Oneco,Suroeste,2020,Hispania,3.00,0.00,0.00
Permanentes,Mandarina Oneco,Occidente,2020,Liborina,2.00,2.00,12.00
Permanentes,Mandarina Oneco,Valle de Aburra,2020,Medellín,14.50,14.50,87.00
Permanentes,Mandarina Oneco,Suroeste,2020,Montebello,9.00,9.00,108.00
Permanentes,Mandarina Oneco,Suroeste,2020,Salgar,8.50,8.50,272.00
Permanentes,Mandarina Oneco,Nordeste,2020,Santo Domingo,86.00,86.00,2580.00
Permanentes,Mandarina Oneco,Suroeste,2020,Támesis,109.40,81.40,2849.00
Permanentes,Mandarina Oneco,Suroeste,2020,Tarso,37.50,37.50,1125.00
Permanentes,Mandarina Oneco,Suroeste,2020,Titiribí,23.50,15.00,300.00
Permanentes,Mandarina Oneco,Occidente,2020,Uramita,8.00,8.00,56.00
Permanentes,Mandarina Oneco,Suroeste,2020,Valparaiso,241.00,227.00,13620.00
Permanentes,Mandarina Oneco,Suroeste,2020,Venecia,222.00,175.00,3150.00
Permanentes,Mandarina Oneco,Nordeste,2020,Yolombó,10.00,4.00,60.00
Permanentes,Mango,Oriente,2020,Abejorral,20.00,20.00,120.00
Permanentes,Mango,Suroeste,2020,Montebello,33.00,33.00,49.50
Permanentes,Mango,Suroeste,2020,Santa Bárbara,970.00,970.00,5820.00
Permanentes,Mango,Occidente,2020,Sopetrán,152.00,152.00,729.60
Permanentes,Mango,Urabá,2020,Turbo,216.50,216.50,173.20
Permanentes,Mango Injerto,Occidente,2020,Anzá,862.30,370.30,5739.65
Permanentes,Mango Injerto,Suroeste,2020,Betulia,610.00,610.00,7320.00
Permanentes,Mango Injerto,Occidente,2020,Caicedo,20.50,12.50,112.50
Permanentes,Mango Injerto,Valle de Aburra,2020,Medellín,7.00,7.00,42.00
Permanentes,Mango Injerto,Occidente,2020,Olaya,18.50,14.00,196.00
Permanentes,Mango Injerto,Occidente,2020,Santa Fe De Antioquia,3.00,3.00,16.50
Permanentes,Mango Injerto,Occidente,2020,Sopetrán,62.00,61.00,427.00
Permanentes,Mango Injerto,Suroeste,2020,Titiribí,2.50,2.50,55.00
Permanentes,Mango Injerto,Occidente,2020,Uramita,5.00,5.00,40.00
Permanentes,Maracuyá,Suroeste,2020,Amagá,1.00,1.00,15.00
Permanentes,Maracuyá,Occidente,2020,Anzá,7.00,5.00,40.00
Permanentes,Maracuyá,Urabá,2020,Apartadó,18.00,18.00,252.00
Permanentes,Maracuyá,Urabá,2020,Arboletes,44.00,44.00,352.00
Permanentes,Maracuyá,Occidente,2020,Armenia,4.50,4.00,28.00
Permanentes,Maracuyá,Suroeste,2020,Betania,21.00,21.00,420.00
Permanentes,Maracuyá,Norte,2020,Briceño,5.00,2.00,12.00
Permanentes,Maracuyá,Occidente,2020,Caicedo,3.20,3.20,19.20
Permanentes,Maracuyá,Urabá,2020,Carepa,120.00,55.00,935.00
Permanentes,Maracuyá,Urabá,2020,Chigorodó,927.00,687.00,13053.00
Permanentes,Maracuyá,Suroeste,2020,Concordia,10.00,10.00,100.00
Permanentes,Maracuyá,Occidente,2020,Dabeiba,359.30,357.30,7860.60
Permanentes,Maracuyá,Occidente,2020,Ebéjico,30.00,30.00,180.00
Permanentes,Maracuyá,Occidente,2020,Frontino,44.10,40.00,504.00
Permanentes,Maracuyá,Occidente,2020,Heliconia,4.30,1.00,8.00
Permanentes,Maracuyá,Norte,2020,Ituango,52.00,50.00,600.00
Permanentes,Maracuyá,Occidente,2020,Liborina,6.00,6.00,39.00
Permanentes,Maracuyá,Oriente,2020,Nariño,16.00,11.00,99.00
Permanentes,Maracuyá,Urabá,2020,Necoclí,807.00,632.00,15168.00
Permanentes,Maracuyá,Occidente,2020,Olaya,2.00,2.00,14.00
Permanentes,Maracuyá,Occidente,2020,Sabanalarga,1.00,1.00,5.00
Permanentes,Maracuyá,Norte,2020,San Andrés De Cuerquia,5.00,5.00,40.00
Permanentes,Maracuyá,Urabá,2020,San Juan De Urabá,20.00,10.00,200.00
Permanentes,Maracuyá,Urabá,2020,San Pedro De Urabá,45.00,24.00,624.00
Permanentes,Maracuyá,Occidente,2020,Santa Fe De Antioquia,2.50,1.00,5.00
Permanentes,Maracuyá,Oriente,2020,Sonsón,2.00,2.00,28.00
Permanentes,Maracuyá,Occidente,2020,Sopetrán,30.00,30.00,360.00
Permanentes,Maracuyá,Urabá,2020,Turbo,67.00,60.00,720.00
Permanentes,Maracuyá,Occidente,2020,Uramita,86.50,86.50,1384.00
Permanentes,Maracuyá,Suroeste,2020,Valparaiso,2.00,2.00,44.00
Permanentes,Maracuyá,Norte,2020,Yarumal,3.50,3.50,20.30
Permanentes,Maracuyá,Nordeste,2020,Yolombó,4.00,2.00,20.00
Permanentes,Mora,Oriente,2020,Abejorral,6.00,6.00,48.00
Permanentes,Mora,Valle de Aburra,2020,Barbosa,50.00,50.00,410.00
Permanentes,Mora,Norte,2020,Belmira,3.00,1.50,7.50
Permanentes,Mora,Occidente,2020,Caicedo,1.20,1.20,1.20
Permanentes,Mora,Norte,2020,Don Matías,3.00,3.00,21.60
Permanentes,Mora,Oriente,2020,El Peñol,220.00,214.00,3210.00
Permanentes,Mora,Oriente,2020,El Retiro,17.50,16.50,123.75
Permanentes,Mora,Oriente,2020,El Santuario,28.00,28.00,420.00
Permanentes,Mora,Norte,2020,Entrerríos,1.00,1.00,8.50
Permanentes,Mora,Valle de Aburra,2020,Envigado,14.50,14.50,217.50
Permanentes,Mora,Occidente,2020,Giraldo,0.50,0.50,2.50
Permanentes,Mora,Valle de Aburra,2020,Girardota,12.00,10.00,65.00
Permanentes,Mora,Oriente,2020,Granada,140.00,126.00,756.00
Permanentes,Mora,Oriente,2020,Guarne,28.00,26.00,364.00
Permanentes,Mora,Suroeste,2020,Jericó,0.50,0.50,6.50
Permanentes,Mora,Oriente,2020,La Ceja,67.20,66.50,631.75
Permanentes,Mora,Oriente,2020,La Unión,75.00,67.00,301.50
Permanentes,Mora,Oriente,2020,Marinilla,57.00,57.00,456.00
Permanentes,Mora,Valle de Aburra,2020,Medellín,136.00,136.00,952.00
Permanentes,Mora,Oriente,2020,Rionegro,9.00,7.00,84.00
Permanentes,Mora,Occidente,2020,San Jerónimo,18.00,18.00,216.00
Permanentes,Mora,Norte,2020,San Pedro De Los Milagros,34.50,33.50,301.50
Permanentes,Mora,Oriente,2020,San Vicente,97.00,97.00,1164.00
Permanentes,Mora,Norte,2020,Santa Rosa De Osos,19.50,19.50,107.25
Permanentes,Mora,Suroeste,2020,Urrao,16.50,16.50,148.50
Permanentes,Mora,Norte,2020,Yarumal,25.90,22.90,274.80
Permanentes,Moringa,Occidente,2020,Santa Fe De Antioquia,13.30,13.30,39.90
Permanentes,Murrapo,Urabá,2020,Apartadó,7.50,7.50,127.50
Permanentes,Murrapo,Suroeste,2020,Betania,5.00,4.00,40.00
Permanentes,Murrapo,Occidente,2020,Cañasgordas,559.50,557.50,3902.50
Permanentes,Murrapo,Occidente,2020,Dabeiba,109.00,104.00,1040.00
Permanentes,Murrapo,Occidente,2020,Uramita,146.00,146.00,584.00
Permanentes,Naranja,Occidente,2020,Armenia,10.00,10.00,60.00
Permanentes,Naranja,Valle de Aburra,2020,Copacabana,21.00,21.00,168.00
Permanentes,Naranja,Occidente,2020,Heliconia,5.50,5.00,60.00
Permanentes,Naranja,Suroeste,2020,Titiribí,24.00,24.00,240.00
Permanentes,Naranja,Norte,2020,Valdivia,20.00,20.00,140.00
Permanentes,Naranja Salustriana,Suroeste,2020,Támesis,177.60,123.60,3955.20
Permanentes,Naranja Salustriana,Suroeste,2020,Valparaiso,227.00,57.00,1140.00
Permanentes,Naranja Tangelo Mineola,Suroeste,2020,Fredonia,21.00,21.00,420.00
Permanentes,Naranja Tangelo Mineola,Suroeste,2020,Támesis,54.00,54.00,972.00
Permanentes,Naranja Tangelo Mineola,Suroeste,2020,Valparaiso,3.00,3.00,60.00
Permanentes,Naranja Tangelo Orlando,Suroeste,2020,Betania,2.00,0.00,0.00
Permanentes,Naranja Tangelo Orlando,Suroeste,2020,Fredonia,50.00,50.00,1000.00
Permanentes,Naranja Tangelo Orlando,Suroeste,2020,Támesis,23.00,23.00,414.00
Permanentes,Naranja Valencia,Occidente,2020,Anzá,11.00,11.00,275.00
Permanentes,Naranja Valencia,Valle de Aburra,2020,Barbosa,15.00,15.00,210.00
Permanentes,Naranja Valencia,Suroeste,2020,Betulia,300.00,300.00,6000.00
Permanentes,Naranja Valencia,Magdalena Medio,2020,Caracolí,6.50,6.50,78.00
Permanentes,Naranja Valencia,Suroeste,2020,Caramanta,15.00,13.00,156.00
Permanentes,Naranja Valencia,Nordeste,2020,Cisneros,10.00,10.00,100.00
Permanentes,Naranja Valencia,Oriente,2020,Cocorná,10.00,10.00,100.00
Permanentes,Naranja Valencia,Suroeste,2020,Concordia,83.00,67.00,670.00
Permanentes,Naranja Valencia,Occidente,2020,Dabeiba,10.50,10.50,84.00
Permanentes,Naranja Valencia,Bajo Cauca,2020,El Bagre,16.50,12.50,75.00
Permanentes,Naranja Valencia,Suroeste,2020,Fredonia,930.00,930.00,35340.00
Permanentes,Naranja Valencia,Occidente,2020,Frontino,8.92,7.10,55.17
Permanentes,Naranja Valencia,Valle de Aburra,2020,Girardota,17.50,17.50,367.50
Permanentes,Naranja Valencia,Suroeste,2020,Hispania,28.50,25.00,387.50
Permanentes,Naranja Valencia,Suroeste,2020,La Pintada,127.50,122.50,3430.00
Permanentes,Naranja Valencia,Valle de Aburra,2020,Medellín,12.50,12.50,87.50
Permanentes,Naranja Valencia,Suroeste,2020,Montebello,6.00,5.00,20.00
Permanentes,Naranja Valencia,Suroeste,2020,Salgar,29.80,26.80,536.00
Permanentes,Naranja Valencia,Occidente,2020,Sopetrán,6.00,6.00,30.00
Permanentes,Naranja Valencia,Suroeste,2020,Támesis,466.00,466.00,6524.00
Permanentes,Naranja Valencia,Suroeste,2020,Tarso,423.10,413.10,11566.80
Permanentes,Naranja Valencia,Suroeste,2020,Titiribí,3.50,3.50,52.50
Permanentes,Naranja Valencia,Occidente,2020,Uramita,18.00,18.00,288.00
Permanentes,Naranja Valencia,Suroeste,2020,Valparaiso,770.00,576.00,23040.00
Permanentes,Naranja Valencia,Suroeste,2020,Venecia,404.00,372.00,8184.00
Permanentes,Naranja Washinton Navel,Suroeste,2020,Támesis,40.20,40.20,1085.40
Permanentes,Naranja Washinton Navel,Suroeste,2020,Valparaiso,22.00,22.00,242.00
Permanentes,Palma De Aceite,Urabá,2020,Carepa,140.00,140.00,4340.00
Permanentes,Palma De Aceite,Urabá,2020,Chigorodó,2068.00,1867.00,56010.00
Permanentes,Palma De Aceite,Urabá,2020,Mutatá,1920.00,690.00,7590.00
Permanentes,Palma De Aceite,Oriente,2020,Sonsón,300.00,300.00,1050.00
Permanentes,Palma De Aceite,Urabá,2020,Turbo,120.00,100.00,1400.00
Permanentes,Palma De Aceite,Magdalena Medio,2020,Yondó,827.00,827.00,16540.00
Permanentes,Papaya,Occidente,2020,Dabeiba,35.20,35.20,528.00
Permanentes,Papaya,Norte,2020,Ituango,24.50,20.50,164.00
Permanentes,Papaya,Norte,2020,San Andrés De Cuerquia,7.00,6.00,54.00
Permanentes,Papaya,Urabá,2020,San Pedro De Urabá,183.00,143.00,4004.00
Permanentes,Papaya,Occidente,2020,Santa Fe De Antioquia,1.50,1.00,80.00
Permanentes,Papaya,Occidente,2020,Uramita,37.00,32.00,256.00
Permanentes,Penca Sábila,Occidente,2020,Caicedo,3.00,2.00,6.00
Permanentes,Penca Sábila,Oriente,2020,Granada,4.20,4.20,84.00
Permanentes,Penca Sábila,Oriente,2020,Guarne,25.00,25.00,625.00
Permanentes,Penca Sábila,Suroeste,2020,Jardín,5.60,5.60,896.00
Permanentes,Piña,Valle de Aburra,2020,Barbosa,33.00,24.00,408.00
Permanentes,Piña,Urabá,2020,Chigorodó,580.00,420.00,37800.00
Permanentes,Piña,Suroeste,2020,Fredonia,10.00,10.00,1450.00
Permanentes,Piña,Occidente,2020,Frontino,0.50,0.50,7.60
Permanentes,Piña,Urabá,2020,Mutatá,47.00,22.00,440.00
Permanentes,Piña,Nordeste,2020,Segovia,6.00,6.00,21.00
Permanentes,Piña,Urabá,2020,Vigía Del Fuerte,27.00,7.00,126.00
Permanentes,Piña,Bajo Cauca,2020,Zaragoza,20.00,15.00,300.00
Permanentes,Pitahaya,Suroeste,2020,Urrao,1.00,1.00,24.00
Permanentes,Plátano Burro,Urabá,2020,Chigorodó,30.00,27.00,324.00
Permanentes,Plátano En Asocio,Oriente,2020,Abejorral,2037.00,2036.00,9162.00
Transitorios,Ajo,Valle de Aburra,2020,Medellín,4.00,4.00,16.00
Permanentes,Plátano En Asocio,Oriente,2020,Alejandría,68.00,68.00,197.20
Permanentes,Plátano En Asocio,Suroeste,2020,Amagá,105.50,73.50,294.00
Permanentes,Plátano En Asocio,Nordeste,2020,Amalfi,447.00,439.00,1185.30
Permanentes,Plátano En Asocio,Suroeste,2020,Andes,1026.00,1026.00,5130.00
Permanentes,Plátano En Asocio,Suroeste,2020,Angelópolis,213.70,210.00,630.00
Permanentes,Plátano En Asocio,Norte,2020,Angostura,337.40,327.40,1309.60
Permanentes,Plátano En Asocio,Occidente,2020,Anzá,44.50,32.50,123.50
Permanentes,Plátano En Asocio,Oriente,2020,Argelia,34.00,31.00,248.00
Permanentes,Plátano En Asocio,Occidente,2020,Armenia,55.00,47.00,141.00
Permanentes,Plátano En Asocio,Valle de Aburra,2020,Barbosa,202.00,197.00,788.00
Permanentes,Plátano En Asocio,Suroeste,2020,Betania,332.00,322.00,1030.40
Permanentes,Plátano En Asocio,Suroeste,2020,Betulia,240.00,240.00,960.00
Permanentes,Plátano En Asocio,Norte,2020,Briceño,6.00,6.00,30.00
Permanentes,Plátano En Asocio,Occidente,2020,Buriticá,33.00,30.00,60.00
Permanentes,Plátano En Asocio,Occidente,2020,Caicedo,13.00,13.00,52.00
Permanentes,Plátano En Asocio,Valle de Aburra,2020,Caldas,25.90,25.90,56.98
Permanentes,Plátano En Asocio,Occidente,2020,Cañasgordas,100.00,100.00,450.00
Permanentes,Plátano En Asocio,Magdalena Medio,2020,Caracolí,27.40,25.40,381.00
Permanentes,Plátano En Asocio,Suroeste,2020,Caramanta,439.00,437.00,1529.50
Permanentes,Plátano En Asocio,Nordeste,2020,Cisneros,34.10,34.10,68.20
Permanentes,Plátano En Asocio,Suroeste,2020,Ciudad Bolívar,787.00,787.00,2518.40
Permanentes,Plátano En Asocio,Oriente,2020,Cocorná,474.00,472.00,3068.00
Permanentes,Plátano En Asocio,Suroeste,2020,Concordia,551.00,551.00,3306.00
Permanentes,Plátano En Asocio,Valle de Aburra,2020,Copacabana,13.00,13.00,78.00
Permanentes,Plátano En Asocio,Norte,2020,Don Matías,10.00,10.00,22.00
Permanentes,Plátano En Asocio,Occidente,2020,Ebéjico,1500.00,1500.00,7500.00
Permanentes,Plátano En Asocio,Oriente,2020,El Retiro,60.50,54.50,136.25
Permanentes,Plátano En Asocio,Suroeste,2020,Fredonia,719.00,719.00,2876.00
Permanentes,Plátano En Asocio,Occidente,2020,Frontino,38.64,36.80,202.40
Permanentes,Plátano En Asocio,Occidente,2020,Giraldo,21.00,21.00,168.00
Permanentes,Plátano En Asocio,Valle de Aburra,2020,Girardota,42.00,26.00,210.60
Permanentes,Plátano En Asocio,Norte,2020,Gómez Plata,598.00,598.00,1794.00
Permanentes,Plátano En Asocio,Oriente,2020,Granada,8.00,8.00,28.80
Permanentes,Plátano En Asocio,Norte,2020,Guadalupe,10.00,10.00,50.00
Permanentes,Plátano En Asocio,Occidente,2020,Heliconia,87.80,83.80,167.60
Permanentes,Plátano En Asocio,Suroeste,2020,Hispania,134.00,130.00,780.00
Permanentes,Plátano En Asocio,Norte,2020,Ituango,255.00,251.00,1004.00
Permanentes,Plátano En Asocio,Suroeste,2020,Jardín,1144.00,1144.00,5720.00
Permanentes,Plátano En Asocio,Suroeste,2020,Jericó,1570.00,1570.00,12560.00
Permanentes,Plátano En Asocio,Oriente,2020,La Ceja,7.00,7.00,35.00
Permanentes,Plátano En Asocio,Valle de Aburra,2020,La Estrella,68.50,68.50,685.00
Permanentes,Plátano En Asocio,Occidente,2020,Liborina,39.00,37.00,222.00
Permanentes,Plátano En Asocio,Magdalena Medio,2020,Maceo,120.00,110.00,1100.00
Permanentes,Plátano En Asocio,Valle de Aburra,2020,Medellín,160.00,160.00,960.00
Permanentes,Plátano En Asocio,Suroeste,2020,Montebello,79.00,77.00,308.00
Permanentes,Plátano En Asocio,Oriente,2020,Nariño,237.00,216.00,432.00
Permanentes,Plátano En Asocio,Occidente,2020,Olaya,83.00,79.00,395.00
Permanentes,Plátano En Asocio,Occidente,2020,Peque,88.00,88.00,220.00
Permanentes,Plátano En Asocio,Suroeste,2020,Pueblorrico,282.30,277.30,2495.70
Permanentes,Plátano En Asocio,Magdalena Medio,2020,Puerto Nare,25.00,25.00,200.00
Permanentes,Plátano En Asocio,Occidente,2020,Sabanalarga,55.00,55.00,165.00
Permanentes,Plátano En Asocio,Valle de Aburra,2020,Sabaneta,4.00,4.00,10.00
Permanentes,Plátano En Asocio,Suroeste,2020,Salgar,172.00,144.00,892.80
Permanentes,Plátano En Asocio,Norte,2020,San Andrés De Cuerquia,196.00,196.00,588.00
Permanentes,Plátano En Asocio,Oriente,2020,San Carlos,151.00,151.00,498.30
Permanentes,Plátano En Asocio,Oriente,2020,San Francisco,84.40,76.40,114.60
Permanentes,Plátano En Asocio,Occidente,2020,San Jerónimo,148.00,148.00,1036.00
Permanentes,Plátano En Asocio,Oriente,2020,San Rafael,60.00,60.00,300.00
Permanentes,Plátano En Asocio,Nordeste,2020,San Roque,94.00,82.00,328.00
Permanentes,Plátano En Asocio,Suroeste,2020,Santa Bárbara,345.00,340.00,1020.00
Permanentes,Plátano En Asocio,Norte,2020,Santa Rosa De Osos,26.00,26.00,78.00
Permanentes,Plátano En Asocio,Occidente,2020,Santa Fe De Antioquia,49.00,49.00,196.00
Permanentes,Plátano En Asocio,Nordeste,2020,Santo Domingo,104.00,102.00,459.00
Permanentes,Plátano En Asocio,Nordeste,2020,Segovia,141.00,134.00,603.00
Permanentes,Plátano En Asocio,Oriente,2020,Sonsón,1341.00,1341.00,10057.50
Permanentes,Plátano En Asocio,Occidente,2020,Sopetrán,168.00,168.00,873.60
Permanentes,Plátano En Asocio,Suroeste,2020,Támesis,852.30,842.30,4548.42
Permanentes,Plátano En Asocio,Suroeste,2020,Tarso,75.50,74.00,296.00
Permanentes,Plátano En Asocio,Suroeste,2020,Titiribí,146.00,146.00,657.00
Permanentes,Plátano En Asocio,Occidente,2020,Uramita,102.00,97.00,291.00
Permanentes,Plátano En Asocio,Suroeste,2020,Urrao,750.00,750.00,3000.00
Permanentes,Plátano En Asocio,Norte,2020,Valdivia,185.00,145.00,870.00
Permanentes,Plátano En Asocio,Suroeste,2020,Valparaiso,67.00,67.00,214.40
Permanentes,Plátano En Asocio,Nordeste,2020,Vegachí,25.00,15.00,75.00
Permanentes,Plátano En Asocio,Suroeste,2020,Venecia,346.00,346.00,1038.00
Permanentes,Plátano En Asocio,Norte,2020,Yarumal,197.00,194.00,640.20
Permanentes,Plátano En Asocio,Nordeste,2020,Yolombó,330.00,320.00,2880.00
Permanentes,Plátano En Asocio,Magdalena Medio,2020,Yondó,379.00,299.00,3289.00
Permanentes,Plátano Monocultivo,Suroeste,2020,Angelópolis,32.00,32.00,96.00
Permanentes,Plátano Monocultivo,Occidente,2020,Anzá,47.50,36.50,328.50
Permanentes,Plátano Monocultivo,Urabá,2020,Apartadó,1118.00,1118.00,17888.00
Permanentes,Plátano Monocultivo,Urabá,2020,Arboletes,1929.00,1713.00,15417.00
Permanentes,Plátano Monocultivo,Valle de Aburra,2020,Bello,6.90,4.40,22.00
Permanentes,Plátano Monocultivo,Norte,2020,Briceño,28.00,28.00,140.00
Permanentes,Plátano Monocultivo,Bajo Cauca,2020,Cáceres,590.00,590.00,4720.00
Permanentes,Plátano Monocultivo,Occidente,2020,Caicedo,49.00,49.00,196.00
Permanentes,Plátano Monocultivo,Occidente,2020,Cañasgordas,115.00,115.00,517.50
Permanentes,Plátano Monocultivo,Urabá,2020,Carepa,693.00,693.00,5544.00
Permanentes,Plátano Monocultivo,Bajo Cauca,2020,Caucasia,120.00,120.00,960.00
Permanentes,Plátano Monocultivo,Urabá,2020,Chigorodó,346.00,316.00,2686.00
Permanentes,Plátano Monocultivo,Occidente,2020,Dabeiba,124.00,119.00,1428.00
Permanentes,Plátano Monocultivo,Bajo Cauca,2020,El Bagre,305.00,298.00,1341.00
Permanentes,Plátano Monocultivo,Suroeste,2020,Fredonia,230.00,230.00,920.00
Permanentes,Plátano Monocultivo,Occidente,2020,Frontino,11.00,10.50,58.38
Permanentes,Plátano Monocultivo,Valle de Aburra,2020,Girardota,15.50,14.50,155.15
Permanentes,Plátano Monocultivo,Norte,2020,Gómez Plata,600.00,600.00,1800.00
Permanentes,Plátano Monocultivo,Occidente,2020,Heliconia,29.30,26.10,104.40
Permanentes,Plátano Monocultivo,Suroeste,2020,Jardín,109.00,109.00,1526.00
Permanentes,Plátano Monocultivo,Occidente,2020,Liborina,10.00,7.00,77.00
Permanentes,Plátano Monocultivo,Urabá,2020,Murindó,192.00,167.00,751.50
Permanentes,Plátano Monocultivo,Urabá,2020,Mutatá,162.00,98.00,529.20
Permanentes,Plátano Monocultivo,Bajo Cauca,2020,Nechí,89.00,89.00,311.50
Permanentes,Plátano Monocultivo,Urabá,2020,Necoclí,2638.00,2412.00,25326.00
